Region_of_Origin,"District_of_Origin	",County_of_Origin,total,65-69,70-74,75-79,80-84,85+,65+
R1 - AM Lisboa,Lisboa,Amadora,184106.00,11186.00,10936.00,8780.00,6460.00,5890.00," 43,252"
R1 - AM Lisboa,Lisboa,Cascais,213608.00,12151.00,11444.00,8680.00,6469.00,5248.00," 43,992"
R1 - AM Lisboa,Lisboa,Lisboa,509515.00,33197.00,33340.00,27706.00,23037.00,26770.00," 144,050"
R1 - AM Lisboa,Lisboa,Loures,213687.00,12746.00,12794.00,9644.00,6669.00,5033.00," 46,886"
R1 - AM Lisboa,Lisboa,Moita,64407.00,4226.00,3646.00,2623.00,1801.00,1425.00," 13,721"
R1 - AM Lisboa,Lisboa,Odivelas,161774.00,9562.00,9038.00,6952.00,4641.00,3812.00," 34,005"
R1 - AM Lisboa,Lisboa,Oeiras,177408.00,11580.00,11575.00,8566.00,6211.00,5855.00," 43,787"
R1 - AM Lisboa,Lisboa,Sintra,391402.00,20490.00,18316.00,13545.00,9137.00,7284.00," 68,772"
R1 - AM Lisboa,Lisboa,Vila Franca de Xira,141957.00,8501.00,6852.00,4869.00,3425.00,2472.00," 26,119"
R1 - AM Lisboa,Setúbal,Alcochete,19787.00,857.00,834.00,691.00,476.00,447.00," 3,305"
R1 - AM Lisboa,Setúbal,Almada,169039.00,10469.00,9777.00,7876.00,6144.00,5111.00," 39,377"
R1 - AM Lisboa,Setúbal,Barreiro,75147.00,5194.00,5565.00,4459.00,3105.00,1767.00," 20,090"
R1 - AM Lisboa,Setúbal,Mafra,84816.00,3613.00,3334.00,2839.00,2089.00,1899.00," 13,774"
R1 - AM Lisboa,Setúbal,Montijo,57614.00,2771.00,2441.00,1990.00,1554.00,1109.00," 9,865"
R1 - AM Lisboa,Setúbal,Palmela,64269.00,3402.00,3244.00,2635.00,1846.00,1391.00," 12,518"
R1 - AM Lisboa,Setúbal,Seixal,167752.00,10586.00,9270.00,6661.00,4391.00,2930.00," 33,838"
R1 - AM Lisboa,Setúbal,Sesimbra,51858.00,2400.00,2321.00,1853.00,1257.00,1083.00," 8,914"
R1 - AM Lisboa,Setúbal,Setúbal,115126.00,7425.00,6929.00,5075.00,3775.00,2655.00," 25,859"
R2 - AM Porto,Aveiro,Santa Maria da Feira,138636.00,8182.00,6743.00,4771.00,3856.00,3079.00," 26,631"
R2 - AM Porto,Porto,Gondomar,165985.00,10555.00,8755.00,6222.00,4450.00,3364.00," 33,346"
R2 - AM Porto,Porto,Maia,138971.00,7801.00,6617.00,4512.00,3339.00,2631.00," 24,900"
R2 - AM Porto,Porto,Matosinhos,175357.00,11850.00,9977.00,7023.00,5024.00,3884.00," 37,758"
R2 - AM Porto,Porto,Porto,216606.00,15790.00,15193.00,11280.00,9409.00,10044.00," 61,716"
